"title","rank","date","artist","url","region","chart","trend","streams","n"
"drivers license",54,"2021-11-01","Olivia Rodrigo","https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH","Australia","top200","MOVE_UP",56274,19579
"drivers license",36,"2021-09-30","Olivia Rodrigo","https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH","Australia","top200","SAME_POSITION",69351,19579
"drivers license",59,"2021-11-29","Olivia Rodrigo","https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH","Australia","top200","MOVE_DOWN",53251,19579
"drivers license",11,"2021-04-24","Olivia Rodrigo","https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS","Australia","top200","SAME_POSITION",139938,19579
"enough for you",28,"2021-06-13","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",76967,1986
"enough for you",8,"2021-05-24","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",180695,1986
"enough for you",9,"2021-05-25","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",173686,1986
"enough for you",58,"2021-07-07","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",51038,1986
"enough for you",83,"2021-07-15","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",44181,1986
"enough for you",20,"2021-06-05","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",99519,1986
"enough for you",19,"2021-06-06","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",105720,1986
"enough for you",32,"2021-06-12","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",80678,1986
"enough for you",27,"2021-06-16","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",82672,1986
"enough for you",83,"2021-07-20","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",42379,1986
"enough for you",40,"2021-06-24","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",67883,1986
"enough for you",103,"2021-07-17","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",39067,1986
"enough for you",111,"2021-07-26","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",36321,1986
"enough for you",76,"2021-07-14","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",45593,1986
"enough for you",15,"2021-06-02","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",130734,1986
"enough for you",53,"2021-07-04","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",50340,1986
"enough for you",60,"2021-07-03","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",49962,1986
"enough for you",74,"2021-07-09","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",47428,1986
"enough for you",10,"2021-05-23","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",168283,1986
"enough for you",35,"2021-06-21","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",72144,1986
"enough for you",84,"2021-07-10","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",42114,1986
"enough for you",55,"2021-07-01","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",54993,1986
"enough for you",147,"2021-08-03","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",34290,1986
"enough for you",127,"2021-07-28","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",36060,1986
"enough for you",70,"2021-07-11","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",44169,1986
"enough for you",107,"2021-07-25","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",34925,1986
"enough for you",140,"2021-07-29","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",35502,1986
"enough for you",163,"2021-08-05","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",32391,1986
"enough for you",56,"2021-06-27","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",53098,1986
"enough for you",28,"2021-06-11","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",87000,1986
"enough for you",54,"2021-06-30","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",54999,1986
"enough for you",60,"2021-06-26","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",56205,1986
"enough for you",18,"2021-06-10","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",96803,1986
"enough for you",37,"2021-06-22","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",70316,1986
"enough for you",19,"2021-06-07","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","SAME_POSITION",107954,1986
"enough for you",12,"2021-05-27","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",157391,1986
"enough for you",36,"2021-06-18","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",73188,1986
"enough for you",86,"2021-07-21","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",41574,1986
"enough for you",177,"2021-08-08","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","NEW_ENTRY",30465,1986
"enough for you",199,"2021-08-10","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",30967,1986
"enough for you",147,"2021-07-24","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",32356,1986
"enough for you",28,"2021-06-17","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",81691,1986
"enough for you",113,"2021-07-16","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",42443,1986
"enough for you",15,"2021-05-29","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","SAME_POSITION",129093,1986
"enough for you",11,"2021-05-26","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",166783,1986
"enough for you",132,"2021-07-23","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",36690,1986
"enough for you",55,"2021-06-29","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","SAME_POSITION",54216,1986
"enough for you",64,"2021-07-08","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",49918,1986
"enough for you",63,"2021-06-25","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",62913,1986
"enough for you",19,"2021-06-08","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","SAME_POSITION",104240,1986
"enough for you",55,"2021-07-06","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",53272,1986
"enough for you",14,"2021-05-21","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","NEW_ENTRY",151929,1986
"enough for you",19,"2021-06-04","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",107026,1986
"enough for you",120,"2021-07-27","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",36978,1986
"enough for you",85,"2021-07-18","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",41658,1986
"enough for you",150,"2021-08-01","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","NEW_ENTRY",32400,1986
"enough for you",82,"2021-07-19","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",44122,1986
"enough for you",38,"2021-06-23","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",68425,1986
"enough for you",152,"2021-08-02","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",33486,1986
"enough for you",55,"2021-06-28","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",55667,1986
"enough for you",17,"2021-06-03","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",126158,1986
"enough for you",178,"2021-08-09","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",31870,1986
"enough for you",24,"2021-06-15","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",83763,1986
"enough for you",54,"2021-07-05","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",54128,1986
"enough for you",41,"2021-06-19","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",68654,1986
"enough for you",14,"2021-05-30","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",140382,1986
"enough for you",19,"2021-06-09","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","SAME_POSITION",98369,1986
"enough for you",33,"2021-06-20","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",72037,1986
"enough for you",27,"2021-06-14","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",85579,1986
"enough for you",70,"2021-07-12","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","SAME_POSITION",46379,1986
"enough for you",13,"2021-05-31","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_UP",144729,1986
"enough for you",92,"2021-07-22","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",41554,1986
"enough for you",150,"2021-08-04","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",34144,1986
"enough for you",14,"2021-05-22","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","SAME_POSITION",143264,1986
"enough for you",71,"2021-07-13","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",47025,1986
"enough for you",14,"2021-06-01","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",137325,1986
"enough for you",15,"2021-05-28","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","MOVE_DOWN",141498,1986
"enough for you",55,"2021-07-02","Olivia Rodrigo","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","Australia","top200","SAME_POSITION",54501,1986
"favorite crime",198,"2021-12-09","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",33477,5896
"favorite crime",11,"2021-06-21","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",114740,5896
"favorite crime",105,"2021-09-26","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",36130,5896
"favorite crime",170,"2021-11-07","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","NEW_ENTRY",32010,5896
"favorite crime",115,"2021-09-04","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",42302,5896
"favorite crime",96,"2021-09-20","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",41080,5896
"favorite crime",98,"2021-10-05","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",38838,5896
"favorite crime",19,"2021-07-14","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",97141,5896
"favorite crime",97,"2021-09-22","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",41111,5896
"favorite crime",116,"2021-10-13","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",37050,5896
"favorite crime",23,"2021-07-27","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",86944,5896
"favorite crime",95,"2021-09-05","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",44048,5896
"favorite crime",83,"2021-09-13","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",43973,5896
"favorite crime",19,"2021-07-13","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",99453,5896
"favorite crime",13,"2021-05-24","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",161489,5896
"favorite crime",7,"2021-05-31","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",183977,5896
"favorite crime",11,"2021-06-16","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",126612,5896
"favorite crime",107,"2021-10-06","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",38212,5896
"favorite crime",7,"2021-06-01","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",176074,5896
"favorite crime",35,"2021-07-31","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",72117,5896
"favorite crime",150,"2021-10-02","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",35122,5896
"favorite crime",155,"2021-10-21","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",35668,5896
"favorite crime",132,"2021-09-18","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",37426,5896
"favorite crime",44,"2021-08-13","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",67262,5896
"favorite crime",18,"2021-07-03","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",99354,5896
"favorite crime",15,"2021-07-05","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",107136,5896
"favorite crime",11,"2021-05-25","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",163262,5896
"favorite crime",101,"2021-09-23","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",41168,5896
"favorite crime",120,"2021-10-03","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",34625,5896
"favorite crime",130,"2021-10-18","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",36102,5896
"favorite crime",43,"2021-08-17","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",65293,5896
"favorite crime",9,"2021-06-10","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",142771,5896
"favorite crime",44,"2021-08-18","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",65808,5896
"favorite crime",57,"2021-08-27","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",52575,5896
"favorite crime",189,"2021-11-10","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",32514,5896
"favorite crime",24,"2021-07-16","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",91553,5896
"favorite crime",113,"2021-10-10","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",36273,5896
"favorite crime",94,"2021-09-12","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",41159,5896
"favorite crime",51,"2021-08-24","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",59045,5896
"favorite crime",151,"2021-10-26","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",34574,5896
"favorite crime",11,"2021-06-13","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",115167,5896
"favorite crime",79,"2021-09-14","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",44887,5896
"favorite crime",12,"2021-06-23","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",109532,5896
"favorite crime",139,"2021-09-25","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",34326,5896
"favorite crime",16,"2021-05-23","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",140992,5896
"favorite crime",84,"2021-09-15","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",44203,5896
"favorite crime",166,"2021-10-28","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",33641,5896
"favorite crime",23,"2021-07-26","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",84491,5896
"favorite crime",88,"2021-09-07","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",47387,5896
"favorite crime",33,"2021-08-06","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",73481,5896
"favorite crime",175,"2021-10-27","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",33819,5896
"favorite crime",142,"2021-10-25","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",34547,5896
"favorite crime",17,"2021-07-08","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",101476,5896
"favorite crime",18,"2021-07-15","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",95289,5896
"favorite crime",45,"2021-08-14","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",63113,5896
"favorite crime",171,"2021-12-07","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",35312,5896
"favorite crime",27,"2021-07-24","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",79694,5896
"favorite crime",15,"2021-06-19","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",106076,5896
"favorite crime",128,"2021-10-01","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",37109,5896
"favorite crime",127,"2021-10-14","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",36779,5896
"favorite crime",45,"2021-08-15","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",65565,5896
"favorite crime",125,"2021-09-24","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",38584,5896
"favorite crime",40,"2021-08-07","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",68345,5896
"favorite crime",12,"2021-06-05","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",134000,5896
"favorite crime",19,"2021-06-29","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",94175,5896
"favorite crime",84,"2021-08-31","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",51615,5896
"favorite crime",20,"2021-07-09","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",97017,5896
"favorite crime",53,"2021-08-22","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",55620,5896
"favorite crime",10,"2021-06-14","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",131200,5896
"favorite crime",53,"2021-08-21","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",57926,5896
"favorite crime",191,"2021-11-09","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",32140,5896
"favorite crime",21,"2021-07-21","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",90307,5896
"favorite crime",30,"2021-08-10","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",73750,5896
"favorite crime",16,"2021-07-20","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",92699,5896
"favorite crime",88,"2021-09-08","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",46741,5896
"favorite crime",104,"2021-09-27","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",38972,5896
"favorite crime",9,"2021-06-06","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",147739,5896
"favorite crime",12,"2021-06-22","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_DOWN",113023,5896
"favorite crime",15,"2021-07-07","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",103899,5896
"favorite crime",7,"2021-06-02","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",169791,5896
"favorite crime",40,"2021-08-16","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",65187,5896
"favorite crime",177,"2021-11-02","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","MOVE_UP",32677,5896
"favorite crime",24,"2021-07-17","Olivia Rodrigo","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","Australia","top200","SAME_POSITION",86323,5896
